Price,Close,High,Low,Open,Volume
Ticker,^DJT,^DJT,^DJT,^DJT,^DJT
Date,,,,,
1992-08-26,1204.4000244140625,1218.77001953125,1203.06005859375,1216.5,4090000
1992-08-27,1211.5,1219.5400390625,1204.5899658203125,1204.5999755859375,4090000
1992-08-28,1216.300048828125,1217.6199951171875,1209.77001953125,1211.5,3120000
1992-08-31,1221.300048828125,1227.969970703125,1216.280029296875,1216.300048828125,2690000
1992-09-01,1240.199951171875,1241.0,1221.260009765625,1221.300048828125,3480000
1992-09-02,1269.9000244140625,1270.31005859375,1239.8499755859375,1240.199951171875,4890000
1992-09-03,1262.0999755859375,1271.4599609375,1261.31005859375,1269.9000244140625,5960000
1992-09-04,1248.0999755859375,1262.27001953125,1248.0899658203125,1262.0999755859375,3100000
1992-09-08,1243.699951171875,1250.0,1241.9599609375,1248.0999755859375,4590000
1992-09-09,1256.0999755859375,1257.0899658203125,1244.6400146484375,1244.6400146484375,4230000
1992-09-10,1280.0999755859375,1282.0,1255.93994140625,1256.0999755859375,6410000
1992-09-11,1277.5999755859375,1281.81005859375,1270.8900146484375,1280.0999755859375,4390000
1992-09-14,1308.300048828125,1311.510009765625,1277.5899658203125,1277.5999755859375,5770000
1992-09-15,1285.800048828125,1307.8699951171875,1285.449951171875,1307.8699951171875,4730000
1992-09-16,1272.0999755859375,1285.8299560546875,1266.9000244140625,1285.800048828125,4790000
1992-09-17,1280.4000244140625,1281.5999755859375,1271.9300537109375,1272.0999755859375,3210000
1992-09-18,1286.5999755859375,1286.8399658203125,1280.800048828125,1280.800048828125,3430000
1992-09-21,1295.699951171875,1295.699951171875,1284.6199951171875,1286.5999755859375,3070000
1992-09-22,1287.699951171875,1302.9599609375,1287.43994140625,1295.699951171875,3640000
1992-09-23,1274.800048828125,1289.4599609375,1273.3399658203125,1287.699951171875,4110000
1992-09-24,1287.9000244140625,1291.0699462890625,1274.550048828125,1274.800048828125,4150000
1992-09-25,1273.300048828125,1288.449951171875,1270.9300537109375,1287.9000244140625,3060000
1992-09-28,1284.5999755859375,1285.6300048828125,1269.9200439453125,1273.300048828125,2200000
1992-09-29,1287.699951171875,1292.280029296875,1285.030029296875,1285.030029296875,2930000
1992-09-30,1276.5999755859375,1288.050048828125,1276.3599853515625,1287.699951171875,2600000
1992-10-01,1260.5,1279.3900146484375,1256.6199951171875,1276.5999755859375,3260000
1992-10-02,1246.800048828125,1264.47998046875,1246.1500244140625,1260.5,3090000
1992-10-05,1240.300048828125,1246.75,1204.449951171875,1246.75,6880000
1992-10-06,1253.800048828125,1259.0400390625,1239.0999755859375,1240.300048828125,4660000
1992-10-07,1238.5,1256.02001953125,1235.6700439453125,1253.800048828125,3180000
1992-10-08,1244.300048828125,1248.77001953125,1229.22998046875,1238.5,3970000
1992-10-09,1219.5999755859375,1245.949951171875,1219.3599853515625,1244.300048828125,2690000
1992-10-12,1229.0,1230.6400146484375,1219.56005859375,1219.5999755859375,2160000
1992-10-13,1251.199951171875,1257.4300537109375,1228.6199951171875,1229.0,4150000
1992-10-14,1252.5999755859375,1261.6600341796875,1242.719970703125,1251.199951171875,2940000
1992-10-15,1260.699951171875,1264.0799560546875,1246.3499755859375,1252.5999755859375,2740000
1992-10-16,1283.199951171875,1283.2099609375,1257.6300048828125,1260.699951171875,4130000
1992-10-19,1284.199951171875,1289.8599853515625,1278.97998046875,1283.199951171875,4270000
1992-10-20,1296.5,1299.72998046875,1283.8199462890625,1284.199951171875,4630000
1992-10-21,1306.0,1306.780029296875,1290.8699951171875,1296.5,4200000
1992-10-22,1313.4000244140625,1313.4300537109375,1297.52001953125,1306.0,4840000
1992-10-23,1333.199951171875,1335.3900146484375,1313.030029296875,1313.4000244140625,4860000
1992-10-26,1356.300048828125,1358.550048828125,1330.760009765625,1333.199951171875,4710000
1992-10-27,1355.5,1359.760009765625,1350.9000244140625,1356.300048828125,3950000
1992-10-28,1356.0999755859375,1362.3800048828125,1350.0899658203125,1355.5,3740000
1992-10-29,1361.5999755859375,1372.8599853515625,1355.3299560546875,1356.0999755859375,4900000
1992-10-30,1352.300048828125,1363.3900146484375,1346.27001953125,1361.5999755859375,3110000
1992-11-02,1366.0,1368.219970703125,1347.47998046875,1352.300048828125,3930000
1992-11-03,1357.4000244140625,1366.2099609375,1355.3299560546875,1366.0,3440000
1992-11-04,1360.4000244140625,1366.6099853515625,1354.530029296875,1357.4000244140625,3440000
1992-11-05,1380.300048828125,1381.3199462890625,1359.760009765625,1360.4000244140625,4050000
1992-11-06,1387.4000244140625,1388.969970703125,1377.2900390625,1380.300048828125,3970000
1992-11-09,1387.4000244140625,1396.8299560546875,1384.1400146484375,1387.4000244140625,3130000
1992-11-10,1385.199951171875,1391.18994140625,1380.510009765625,1387.4000244140625,3320000
1992-11-11,1381.699951171875,1386.56005859375,1379.510009765625,1385.199951171875,2480000
1992-11-12,1384.300048828125,1384.739990234375,1374.8699951171875,1381.699951171875,2640000
1992-11-13,1378.699951171875,1386.9599609375,1373.4599609375,1384.300048828125,2180000
1992-11-16,1350.9000244140625,1378.699951171875,1350.9000244140625,1378.699951171875,4030000
1992-11-17,1341.199951171875,1355.1300048828125,1337.81005859375,1350.9000244140625,3290000
1992-11-18,1355.0999755859375,1355.530029296875,1340.6300048828125,1341.199951171875,3250000
1992-11-19,1354.699951171875,1359.760009765625,1351.300048828125,1355.0999755859375,2850000
1992-11-20,1360.0,1362.5799560546875,1355.3299560546875,1355.3299560546875,3660000
1992-11-23,1365.4000244140625,1371.0,1357.3499755859375,1357.4000244140625,2770000
1992-11-24,1387.4000244140625,1393.199951171875,1363.5899658203125,1365.4000244140625,3630000
1992-11-25,1404.9000244140625,1406.5,1387.56005859375,1387.5999755859375,4240000
1992-11-27,1411.300048828125,1414.760009765625,1404.8900146484375,1404.9000244140625,2040000
1992-11-30,1416.800048828125,1417.780029296875,1403.47998046875,1411.300048828125,3400000
1992-12-01,1423.800048828125,1425.6400146484375,1411.93994140625,1416.800048828125,3830000
1992-12-02,1426.9000244140625,1428.8599853515625,1421.4100341796875,1423.800048828125,4090000
1992-12-03,1435.9000244140625,1436.719970703125,1419.18994140625,1426.9000244140625,3840000
1992-12-04,1430.300048828125,1439.3299560546875,1430.0699462890625,1435.9000244140625,3570000
1992-12-07,1424.4000244140625,1430.8699951171875,1420.199951171875,1430.300048828125,3870000
1992-12-08,1428.9000244140625,1429.06005859375,1417.5799560546875,1424.4000244140625,3360000
1992-12-09,1413.4000244140625,1429.260009765625,1410.530029296875,1428.9000244140625,4140000
1992-12-10,1414.800048828125,1414.9599609375,1403.6800537109375,1413.4000244140625,4310000
1992-12-11,1411.5,1417.780029296875,1409.9200439453125,1414.800048828125,2060000
1992-12-14,1396.800048828125,1413.550048828125,1396.6300048828125,1411.5,2590000
1992-12-15,1402.0999755859375,1405.68994140625,1394.2099609375,1396.800048828125,5130000
1992-12-16,1397.199951171875,1406.699951171875,1395.4200439453125,1402.0999755859375,3990000
1992-12-17,1430.5,1430.8699951171875,1393.6099853515625,1397.199951171875,6000000
1992-12-18,1451.0,1451.6199951171875,1430.8699951171875,1430.9000244140625,6850000
1992-12-21,1448.5999755859375,1452.22998046875,1443.77001953125,1451.0,3560000
1992-12-22,1449.199951171875,1456.6600341796875,1441.3499755859375,1448.5999755859375,4710000
1992-12-23,1443.5999755859375,1450.2099609375,1438.72998046875,1449.199951171875,3350000
1992-12-24,1439.9000244140625,1445.780029296875,1439.3299560546875,1443.5999755859375,1110000
1992-12-28,1444.4000244140625,1446.3900146484375,1436.1099853515625,1439.9000244140625,2080000
1992-12-29,1444.199951171875,1454.239990234375,1442.3599853515625,1444.4000244140625,3370000
1992-12-30,1456.300048828125,1457.260009765625,1441.1500244140625,1444.199951171875,4130000
1992-12-31,1449.2099609375,1464.719970703125,1449.2099609375,1456.300048828125,2570000
1993-01-04,1453.800048828125,1454.8499755859375,1448.0,1449.199951171875,3190000
1993-01-05,1459.5,1460.0799560546875,1450.2099609375,1453.800048828125,4600000
1993-01-06,1467.699951171875,1467.93994140625,1456.4599609375,1459.5,4040000
1993-01-07,1480.199951171875,1496.949951171875,1465.9300537109375,1467.699951171875,9500000
1993-01-08,1488.300048828125,1488.8900146484375,1475.18994140625,1480.199951171875,5600000
1993-01-11,1489.699951171875,1498.56005859375,1486.6700439453125,1488.300048828125,4050000
1993-01-12,1482.199951171875,1489.699951171875,1468.3399658203125,1489.699951171875,4110000
1993-01-13,1466.9000244140625,1484.4599609375,1464.31005859375,1482.199951171875,4160000
1993-01-14,1496.300048828125,1496.3399658203125,1466.72998046875,1466.9000244140625,5320000
1993-01-15,1506.199951171875,1511.050048828125,1493.72998046875,1496.300048828125,5390000
1993-01-18,1520.0999755859375,1520.719970703125,1505.5899658203125,1506.199951171875,3370000
1993-01-19,1510.5,1525.760009765625,1509.239990234375,1520.0999755859375,4100000
1993-01-20,1500.5999755859375,1514.6800537109375,1500.5699462890625,1510.5,4330000
1993-01-21,1490.699951171875,1501.3800048828125,1486.0699462890625,1500.5999755859375,5430000
1993-01-22,1483.0999755859375,1492.9200439453125,1480.22998046875,1490.699951171875,3760000
1993-01-25,1478.199951171875,1483.8499755859375,1474.1800537109375,1483.0999755859375,4550000
1993-01-26,1489.5,1496.550048828125,1478.4200439453125,1478.4200439453125,6020000
1993-01-27,1494.0999755859375,1505.4100341796875,1486.6700439453125,1489.5,5680000
1993-01-28,1497.0,1503.3900146484375,1491.1099853515625,1494.0999755859375,7050000
1993-01-29,1506.4000244140625,1507.4200439453125,1496.75,1497.0,4200000
1993-02-01,1517.5,1517.9000244140625,1505.81005859375,1506.4000244140625,3980000
1993-02-02,1528.800048828125,1529.5799560546875,1516.2900390625,1517.5,3840000
1993-02-03,1542.5,1543.280029296875,1528.3699951171875,1528.800048828125,5600000
1993-02-04,1579.5,1583.3699951171875,1542.0699462890625,1542.5,8160000
1993-02-05,1585.5999755859375,1585.989990234375,1574.300048828125,1579.5,6640000
1993-02-08,1589.5999755859375,1596.06005859375,1581.9599609375,1585.5999755859375,4620000
1993-02-09,1559.4000244140625,1591.22998046875,1557.989990234375,1589.5999755859375,4540000
1993-02-10,1556.199951171875,1561.6099853515625,1548.3199462890625,1559.4000244140625,4810000
1993-02-11,1572.300048828125,1575.1099853515625,1556.3800048828125,1556.4000244140625,3640000
1993-02-12,1578.9000244140625,1588.199951171875,1572.68994140625,1572.699951171875,4790000
1993-02-16,1515.5,1578.530029296875,1514.469970703125,1578.5,5600000
1993-02-17,1498.5999755859375,1517.0899658203125,1489.489990234375,1515.5,6000000
1993-02-18,1486.699951171875,1518.9100341796875,1476.0,1498.5999755859375,5090000
1993-02-19,1488.300048828125,1493.3199462890625,1484.06005859375,1486.699951171875,4970000
1993-02-22,1491.699951171875,1492.719970703125,1481.43994140625,1488.300048828125,4020000
1993-02-23,1482.699951171875,1493.72998046875,1478.8199462890625,1491.699951171875,3540000
1993-02-24,1506.199951171875,1506.2099609375,1476.199951171875,1482.699951171875,4130000
1993-02-25,1532.199951171875,1532.199951171875,1505.2099609375,1506.199951171875,5020000
1993-02-26,1518.0999755859375,1534.8199462890625,1514.8800048828125,1532.199951171875,3250000
1993-03-01,1484.699951171875,1518.300048828125,1484.06005859375,1518.0999755859375,4400000
1993-03-02,1499.199951171875,1499.5699462890625,1478.6199951171875,1484.699951171875,4770000
1993-03-03,1513.699951171875,1516.489990234375,1498.3599853515625,1499.199951171875,4290000
1993-03-04,1520.0999755859375,1523.739990234375,1513.6700439453125,1513.699951171875,3570000
1993-03-05,1538.5,1540.06005859375,1512.6600341796875,1520.0999755859375,4740000
1993-03-08,1562.800048828125,1564.030029296875,1538.6500244140625,1538.699951171875,4080000
1993-03-09,1571.9000244140625,1575.31005859375,1560.199951171875,1562.800048828125,4550000
1993-03-10,1562.0,1573.699951171875,1556.97998046875,1571.9000244140625,3150000
1993-03-11,1555.0,1566.449951171875,1553.3499755859375,1562.0,2370000
1993-03-12,1538.9000244140625,1554.56005859375,1528.97998046875,1554.56005859375,3810000
1993-03-15,1538.0,1542.0699462890625,1525.9599609375,1538.9000244140625,3290000
1993-03-16,1536.5999755859375,1541.8699951171875,1533.010009765625,1538.0,3620000
1993-03-17,1517.300048828125,1536.6300048828125,1517.2900390625,1536.5999755859375,4010000
1993-03-18,1534.0,1535.219970703125,1517.2900390625,1517.300048828125,3630000
1993-03-19,1532.5999755859375,1539.6600341796875,1529.780029296875,1534.0,3890000
1993-03-22,1531.0,1536.4300537109375,1526.760009765625,1532.5999755859375,3760000
1993-03-23,1551.0999755859375,1553.3499755859375,1531.18994140625,1531.199951171875,4660000
1993-03-24,1546.5,1558.989990234375,1542.0699462890625,1551.0999755859375,4690000
1993-03-25,1553.5999755859375,1558.5899658203125,1543.8900146484375,1546.5,3590000
1993-03-26,1551.300048828125,1558.18994140625,1549.72998046875,1553.5999755859375,3120000
1993-03-29,1574.300048828125,1575.9200439453125,1551.5400390625,1551.5400390625,4430000
1993-03-30,1572.300048828125,1579.3399658203125,1567.8599853515625,1574.300048828125,4660000
1993-03-31,1570.0999755859375,1581.9599609375,1569.6700439453125,1572.300048828125,3960000
1993-04-01,1580.199951171875,1582.969970703125,1568.06005859375,1570.0999755859375,4570000
1993-04-02,1554.0,1580.1500244140625,1552.3499755859375,1580.1500244140625,4110000
1993-04-05,1564.4000244140625,1565.8399658203125,1552.949951171875,1554.0,3760000
1993-04-06,1581.1500244140625,1581.1500244140625,1563.4300537109375,1564.4000244140625,4410000
1993-04-07,1617.800048828125,1618.4200439453125,1581.3499755859375,1581.4000244140625,7750000
1993-04-08,1613.4000244140625,1625.8699951171875,1609.56005859375,1617.800048828125,6070000
1993-04-12,1648.800048828125,1648.8399658203125,1613.3800048828125,1613.4000244140625,5220000
1993-04-13,1660.5,1663.75,1647.030029296875,1648.800048828125,4570000
1993-04-14,1660.9000244140625,1663.75,1649.43994140625,1660.5,4570000
1993-04-15,1673.199951171875,1675.22998046875,1651.050048828125,1660.9000244140625,5460000
1993-04-16,1683.0999755859375,1687.9200439453125,1672.010009765625,1673.199951171875,4500000
1993-04-19,1667.199951171875,1682.6800537109375,1661.3299560546875,1682.6800537109375,4330000
1993-04-20,1645.0,1667.77001953125,1641.1800537109375,1667.199951171875,5130000
1993-04-21,1665.800048828125,1672.81005859375,1638.1600341796875,1645.0,9630000
1993-04-22,1627.300048828125,1666.77001953125,1627.280029296875,1665.800048828125,10070000
1993-04-23,1618.0,1627.280029296875,1613.7900390625,1627.280029296875,6010000
1993-04-26,1580.5999755859375,1618.219970703125,1579.3399658203125,1618.0,6000000
1993-04-27,1599.5,1601.699951171875,1580.550048828125,1580.5999755859375,6410000
1993-04-28,1594.699951171875,1609.3599853515625,1586.989990234375,1599.5,4530000
1993-04-29,1587.4000244140625,1597.8699951171875,1570.0699462890625,1594.699951171875,11400000
1993-04-30,1592.800048828125,1604.1199951171875,1587.800048828125,1587.800048828125,5950000
1993-05-03,1607.5,1607.739990234375,1585.989990234375,1592.800048828125,4980000
1993-05-04,1593.0,1618.8199462890625,1584.5799560546875,1607.5,5470000
1993-05-05,1575.699951171875,1594.550048828125,1574.9100341796875,1593.0,5010000
1993-05-06,1580.4000244140625,1587.4000244140625,1575.7099609375,1575.7099609375,4710000
1993-05-07,1571.5,1581.1500244140625,1567.449951171875,1580.4000244140625,3230000
1993-05-10,1569.9000244140625,1588.81005859375,1567.449951171875,1571.5,4130000
1993-05-11,1570.5,1572.489990234375,1565.449951171875,1569.9000244140625,3570000
1993-05-12,1589.4000244140625,1589.4100341796875,1570.0699462890625,1570.5,4230000
1993-05-13,1582.800048828125,1589.4100341796875,1575.510009765625,1589.4000244140625,5270000
1993-05-14,1583.5999755859375,1590.6199951171875,1577.3299560546875,1582.800048828125,5480000
1993-05-17,1567.699951171875,1584.800048828125,1556.800048828125,1583.0,3540000
1993-05-18,1560.0,1572.489990234375,1550.1300048828125,1567.699951171875,4710000
1993-05-19,1589.5999755859375,1594.030029296875,1553.280029296875,1560.0,8590000
1993-05-20,1597.0,1602.8599853515625,1588.5699462890625,1589.5999755859375,7140000
1993-05-21,1585.0,1597.81005859375,1579.5400390625,1597.0,4110000
1993-05-24,1584.800048828125,1590.25,1576.81005859375,1585.0,2740000
1993-05-25,1589.199951171875,1592.77001953125,1583.1099853515625,1584.800048828125,2680000
1993-05-26,1597.5999755859375,1601.5999755859375,1589.199951171875,1589.199951171875,3550000
1993-05-27,1593.800048828125,1599.0699462890625,1591.510009765625,1597.5999755859375,4060000
1993-05-28,1579.0999755859375,1593.4000244140625,1573.6600341796875,1593.4000244140625,2820000
1993-06-01,1602.699951171875,1604.3299560546875,1579.1199951171875,1579.1199951171875,3640000
1993-06-02,1604.300048828125,1608.949951171875,1598.02001953125,1602.699951171875,3620000
1993-06-03,1577.4000244140625,1605.1700439453125,1575.760009765625,1604.300048828125,4680000
1993-06-04,1574.300048828125,1582.47998046875,1571.97998046875,1577.4000244140625,3970000
1993-06-07,1577.0,1582.47998046875,1574.2900390625,1574.300048828125,3460000
1993-06-08,1551.5999755859375,1577.8599853515625,1550.550048828125,1577.0,4500000
1993-06-09,1546.800048828125,1557.9000244140625,1542.780029296875,1551.5999755859375,5020000
1993-06-10,1526.5999755859375,1546.56005859375,1520.300048828125,1546.56005859375,8140000
1993-06-11,1540.5,1541.510009765625,1526.81005859375,1526.81005859375,3730000
1993-06-14,1521.4000244140625,1543.4100341796875,1519.25,1540.5,2940000
1993-06-15,1522.5999755859375,1531.219970703125,1518.8299560546875,1521.4000244140625,3330000
1993-06-16,1507.9000244140625,1521.97998046875,1498.8699951171875,1521.97998046875,7560000
1993-06-17,1491.5,1512.72998046875,1490.8900146484375,1507.9000244140625,7980000
1993-06-18,1490.300048828125,1500.3399658203125,1487.949951171875,1491.5,7800000
1993-06-21,1493.0,1499.0799560546875,1487.530029296875,1490.300048828125,3760000
1993-06-22,1485.4000244140625,1497.8199462890625,1482.27001953125,1493.0,4930000
1993-06-23,1493.4000244140625,1501.5999755859375,1485.010009765625,1485.4000244140625,6090000
1993-06-24,1515.300048828125,1518.199951171875,1491.0999755859375,1493.4000244140625,5000000
1993-06-25,1509.5999755859375,1525.550048828125,1507.27001953125,1515.300048828125,3900000
1993-06-28,1533.0999755859375,1535.8399658203125,1509.7900390625,1509.800048828125,5170000
1993-06-29,1530.5999755859375,1539.6199951171875,1525.969970703125,1533.0999755859375,3520000
1993-06-30,1549.9000244140625,1553.280029296875,1531.219970703125,1531.219970703125,5180000
1993-07-01,1553.9000244140625,1555.5899658203125,1546.77001953125,1549.9000244140625,4490000
1993-07-02,1552.199951171875,1557.06005859375,1537.0999755859375,1553.9000244140625,4550000
1993-07-06,1528.0999755859375,1556.6400146484375,1524.5,1552.199951171875,4320000
1993-07-07,1499.300048828125,1528.0699462890625,1498.6600341796875,1528.0699462890625,6030000
1993-07-08,1519.300048828125,1521.1400146484375,1498.8699951171875,1499.300048828125,5690000
1993-07-09,1509.199951171875,1522.4000244140625,1505.5899658203125,1519.300048828125,5160000
1993-07-12,1495.699951171875,1510.2099609375,1492.3599853515625,1509.199951171875,5260000
1993-07-13,1504.5,1504.5400390625,1492.1500244140625,1495.699951171875,4920000
1993-07-14,1543.5999755859375,1544.6700439453125,1499.7099609375,1504.5,6660000
1993-07-15,1541.5,1554.5400390625,1539.8299560546875,1543.5999755859375,5400000
1993-07-16,1549.9000244140625,1551.8399658203125,1539.8699951171875,1541.5,3490000
1993-07-19,1547.5999755859375,1560.8199462890625,1545.219970703125,1549.9000244140625,4470000
1993-07-20,1568.9000244140625,1568.93994140625,1546.7099609375,1547.5999755859375,4170000
1993-07-21,1573.199951171875,1576.8499755859375,1562.9599609375,1568.9000244140625,7160000
1993-07-22,1576.0,1582.8299560546875,1573.2099609375,1573.2099609375,6020000
1993-07-23,1592.5,1593.93994140625,1575.989990234375,1576.0,3670000
1993-07-26,1594.800048828125,1597.3599853515625,1584.75,1592.5,3590000
1993-07-27,1581.0999755859375,1598.8599853515625,1577.9100341796875,1594.800048828125,3850000
1993-07-28,1588.800048828125,1597.5699462890625,1576.4200439453125,1581.0999755859375,3370000
1993-07-29,1594.199951171875,1603.77001953125,1588.5999755859375,1588.800048828125,3730000
1993-07-30,1613.800048828125,1614.4599609375,1594.1500244140625,1594.199951171875,3910000
1993-08-02,1614.199951171875,1618.300048828125,1608.260009765625,1613.800048828125,3160000
1993-08-03,1612.0999755859375,1615.0999755859375,1604.4100341796875,1614.199951171875,3820000
1993-08-04,1612.800048828125,1618.0899658203125,1608.469970703125,1612.0999755859375,3010000
1993-08-05,1592.9000244140625,1612.75,1591.1600341796875,1612.75,3280000
1993-08-06,1603.300048828125,1603.3399658203125,1592.22998046875,1592.9000244140625,2820000
1993-08-09,1617.699951171875,1623.8599853515625,1602.699951171875,1603.300048828125,3990000
1993-08-10,1630.27001953125,1630.27001953125,1615.52001953125,1617.699951171875,4330000
1993-08-11,1620.0,1632.18994140625,1618.52001953125,1630.300048828125,2640000
1993-08-12,1617.9000244140625,1622.1500244140625,1606.97998046875,1620.0,3150000
1993-08-13,1618.9000244140625,1619.3699951171875,1612.0999755859375,1617.9000244140625,2290000
1993-08-16,1616.4000244140625,1619.3699951171875,1612.75,1618.9000244140625,2890000
1993-08-17,1642.199951171875,1643.0899658203125,1615.31005859375,1616.4000244140625,3890000
1993-08-18,1640.0999755859375,1650.3599853515625,1638.1800537109375,1642.199951171875,3500000
1993-08-19,1654.5999755859375,1656.77001953125,1636.6800537109375,1640.0999755859375,4650000
1993-08-20,1633.300048828125,1656.550048828125,1631.1199951171875,1654.5999755859375,3870000
1993-08-23,1631.5999755859375,1634.3299560546875,1629.199951171875,1633.300048828125,3080000
1993-08-24,1649.699951171875,1650.3599853515625,1631.760009765625,1631.800048828125,4780000
1993-08-25,1664.699951171875,1673.6500244140625,1649.72998046875,1649.72998046875,6670000
1993-08-26,1651.4000244140625,1666.3800048828125,1650.5699462890625,1664.699951171875,3710000
1993-08-27,1655.0999755859375,1659.969970703125,1649.9300537109375,1651.4000244140625,2030000
1993-08-30,1651.199951171875,1661.9000244140625,1648.4000244140625,1648.4000244140625,2760000
1993-08-31,1665.5,1666.1099853515625,1651.2099609375,1651.2099609375,3330000
1993-09-01,1650.800048828125,1665.9599609375,1649.2900390625,1665.5,4030000
1993-09-02,1632.0,1655.06005859375,1630.06005859375,1650.800048828125,3310000
1993-09-03,1623.9000244140625,1632.4100341796875,1622.1500244140625,1632.0,3210000
1993-09-07,1613.199951171875,1628.77001953125,1611.8900146484375,1623.9000244140625,4360000
1993-09-08,1593.0999755859375,1613.1700439453125,1587.739990234375,1613.1700439453125,5220000
1993-09-09,1603.5999755859375,1611.6800537109375,1590.739990234375,1593.0999755859375,3720000
1993-09-10,1611.5,1615.31005859375,1603.3399658203125,1603.5999755859375,3550000
1993-09-13,1634.760009765625,1634.760009765625,1611.4599609375,1611.5,3010000
1993-09-14,1612.5,1634.5400390625,1611.8900146484375,1634.5,3360000
1993-09-15,1624.300048828125,1627.06005859375,1601.4200439453125,1612.5,4070000
1993-09-16,1625.4000244140625,1629.199951171875,1620.8699951171875,1624.300048828125,2410000
1993-09-17,1621.0999755859375,1627.489990234375,1618.52001953125,1625.4000244140625,7790000
1993-09-20,1616.4000244140625,1625.5699462890625,1614.8800048828125,1621.0999755859375,3220000
1993-09-21,1598.0,1616.3800048828125,1592.22998046875,1616.3800048828125,4360000
1993-09-22,1614.4599609375,1614.4599609375,1598.0,1598.0,5550000
1993-09-23,1625.5999755859375,1628.56005859375,1614.239990234375,1614.5,4070000
1993-09-24,1636.5,1636.8900146484375,1617.6600341796875,1625.5999755859375,4950000
1993-09-27,1646.5,1647.5799560546875,1635.6099853515625,1636.5,3670000
1993-09-28,1653.800048828125,1656.77001953125,1646.719970703125,1646.719970703125,4050000
1993-09-29,1637.5,1658.9000244140625,1634.1199951171875,1653.800048828125,4200000
1993-09-30,1628.0999755859375,1637.75,1625.3499755859375,1637.5,3490000
1993-10-01,1638.800048828125,1643.0899658203125,1626.6400146484375,1628.0999755859375,2720000
1993-10-04,1639.199951171875,1646.510009765625,1636.0400390625,1638.800048828125,2700000
1993-10-05,1636.0,1646.0799560546875,1634.760009765625,1639.199951171875,3200000
1993-10-06,1632.5999755859375,1645.22998046875,1630.27001953125,1636.0,3030000
1993-10-07,1635.800048828125,1640.739990234375,1631.550048828125,1632.5999755859375,3040000
1993-10-08,1636.300048828125,1638.3900146484375,1625.5699462890625,1635.800048828125,3100000
1993-10-11,1646.9000244140625,1648.219970703125,1636.25,1636.300048828125,3090000
1993-10-12,1637.0999755859375,1648.4300537109375,1635.4000244140625,1646.9000244140625,3980000
1993-10-13,1645.199951171875,1646.93994140625,1634.760009765625,1637.0999755859375,4210000
1993-10-14,1636.0,1645.8699951171875,1633.050048828125,1645.199951171875,4800000
1993-10-15,1641.0,1649.0699462890625,1635.4000244140625,1636.0,4600000
1993-10-18,1655.9000244140625,1656.97998046875,1639.8900146484375,1641.0,4800000
1993-10-19,1664.9000244140625,1671.510009765625,1655.9100341796875,1655.9100341796875,6010000
1993-10-20,1668.300048828125,1670.22998046875,1659.5400390625,1664.9000244140625,6650000
1993-10-21,1663.5999755859375,1668.0899658203125,1654.8399658203125,1668.0899658203125,7090000
1993-10-22,1664.5,1674.2900390625,1663.8199462890625,1663.8199462890625,5520000
1993-10-25,1677.699951171875,1679.4200439453125,1658.47998046875,1664.5,4080000
1993-10-26,1697.1500244140625,1697.1500244140625,1677.5,1677.699951171875,5960000
1993-10-27,1698.699951171875,1702.5,1691.3900146484375,1697.199951171875,4520000
1993-10-28,1727.9000244140625,1731.1300048828125,1698.6500244140625,1698.699951171875,6730000
1993-10-29,1727.0999755859375,1729.0,1718.31005859375,1727.9000244140625,3920000
1993-11-01,1742.199951171875,1743.530029296875,1721.72998046875,1727.0999755859375,4720000
1993-11-02,1738.4000244140625,1743.0999755859375,1730.489990234375,1742.199951171875,4070000
1993-11-03,1724.0999755859375,1738.1800537109375,1721.52001953125,1738.1800537109375,4360000
1993-11-04,1705.699951171875,1725.3599853515625,1705.280029296875,1724.0999755859375,6960000
1993-11-05,1717.699951171875,1719.5899658203125,1692.6700439453125,1705.699951171875,4420000
1993-11-08,1727.0999755859375,1731.56005859375,1718.0999755859375,1718.0999755859375,3440000
1993-11-09,1725.4000244140625,1737.5400390625,1721.300048828125,1727.0999755859375,4210000
1993-11-10,1741.4000244140625,1743.739990234375,1722.1600341796875,1725.4000244140625,3600000
1993-11-11,1735.0,1746.199951171875,1733.47998046875,1741.4000244140625,3480000
1993-11-12,1752.0999755859375,1753.5699462890625,1734.760009765625,1735.0,4710000
1993-11-15,1753.0999755859375,1757.199951171875,1747.1600341796875,1752.0999755859375,4880000
1993-11-16,1760.0,1760.18994140625,1752.719970703125,1753.0999755859375,3810000
1993-11-17,1732.0,1761.47998046875,1731.989990234375,1760.0,3930000
1993-11-18,1733.0999755859375,1733.9100341796875,1726.4300537109375,1732.0,4120000
1993-11-19,1727.300048828125,1733.9100341796875,1720.449951171875,1733.0999755859375,3650000
1993-11-22,1711.300048828125,1729.2099609375,1707.4100341796875,1727.300048828125,3880000
1993-11-23,1693.300048828125,1713.1800537109375,1692.6700439453125,1711.300048828125,5310000
1993-11-24,1711.0,1712.969970703125,1692.8800048828125,1693.300048828125,3090000
1993-11-26,1739.8900146484375,1739.8900146484375,1711.0400390625,1711.0400390625,1950000
1993-11-29,1757.0,1762.1199951171875,1740.75,1740.800048828125,4760000
1993-11-30,1757.199951171875,1760.6199951171875,1751.6500244140625,1757.0,3690000
1993-12-01,1763.5999755859375,1765.5400390625,1757.199951171875,1757.199951171875,4640000
1993-12-02,1770.6700439453125,1770.6700439453125,1756.56005859375,1763.5999755859375,4040000
